student_id,question_id,question_text,reference_answer,student_answer,section,topic,is_correct
STUDENT_001,sectionA_aiLearningFrequency,12. Frequency of using AI for learning,,Daily,Section A,,
STUDENT_001,sectionA_aiToolPrimary,13. AI tool used most,,Claude,Section A,,
STUDENT_001,sectionA_aiStudyPurpose,14. Primary purpose of using AI,,"solving exercise, asking about something that i dont understand",Section A,,
STUDENT_001,sectionA_attendedAiTraining,15. Attended AI course or workshop?,,Yes,Section A,,
STUDENT_001,sectionB_linear_regression_q1,What is the primary goal of Simple Linear Regression?,B,B,Section B,Linear Regression,correct
STUDENT_001,sectionB_linear_regression_q2,"In the equation Y = β0 + β1X + ϵ, what does ϵ represent?",C,C,Section B,Linear Regression,correct
STUDENT_001,sectionB_linear_regression_q3,What is the fundamental difference between Simple and Multiple Linear Regression?,B,B,Section B,Linear Regression,correct
STUDENT_001,sectionB_linear_regression_q4,Explain the meaning of an R-squared value of 0.85 in a model.,B,B,Section B,Linear Regression,correct
STUDENT_001,sectionB_linear_regression_q5,"Model Price = 50,000 + 100 * SqFt. If a house is 2,000 SqFt, what is the predicted price?",A,A,Section B,Linear Regression,correct
STUDENT_001,sectionB_linear_regression_q6,Which loss function is most commonly minimized using Ordinary Least Squares (OLS)?,C,C,Section B,Linear Regression,correct
STUDENT_001,sectionB_linear_regression_q7,"If you observe a parabolic shape in residual plot, what does it indicate?",B,B,Section B,Linear Regression,correct
STUDENT_001,sectionB_linear_regression_q8,Why check for multicollinearity in Multiple Linear Regression?,B,B,Section B,Linear Regression,correct
STUDENT_001,sectionB_linear_regression_q9,High-degree polynomial versus simple linear model for future prediction: which generalize better?,A,A,Section B,Linear Regression,correct
STUDENT_001,sectionB_linear_regression_q10,Propose a transformation for X when the relationship is exponential.,A,A,Section B,Linear Regression,correct
STUDENT_001,sectionB_deep_neural_networks_q1,What defines a deep neural network?,B,B,Section B,Deep Neural Networks,correct
STUDENT_001,sectionB_deep_neural_networks_q2,Which activation function is widely used in modern DNNs?,B,B,Section B,Deep Neural Networks,correct
STUDENT_001,sectionB_deep_neural_networks_q3,Why are non-linear activation functions important?,B,B,Section B,Deep Neural Networks,correct
STUDENT_001,sectionB_deep_neural_networks_q4,What is the purpose of backpropagation?,B,B,Section B,Deep Neural Networks,correct
STUDENT_001,sectionB_deep_neural_networks_q5,What is computed before activation in a neuron?,C,C,Section B,Deep Neural Networks,correct
STUDENT_001,sectionB_deep_neural_networks_q6,What happens if learning rate is too high?,C,C,Section B,Deep Neural Networks,correct
STUDENT_001,sectionB_deep_neural_networks_q7,What is the vanishing gradient problem?,B,B,Section B,Deep Neural Networks,correct
STUDENT_001,sectionB_deep_neural_networks_q8,A DNN shows lower acceptance rates for a specific demographic. What is the likely issue?,C,C,Section B,Deep Neural Networks,correct
STUDENT_001,sectionB_deep_neural_networks_q9,A highly accurate DNN cannot explain its decisions. What is the main concern?,C,C,Section B,Deep Neural Networks,correct
STUDENT_001,sectionB_deep_neural_networks_q10,How would you improve fairness in a DNN used for loan approval?,B,B,Section B,Deep Neural Networks,correct
STUDENT_001,sectionC_c1,AI tools help me clarify complex technical concepts more effectively.,,5,Section C,,
STUDENT_001,sectionC_c2,AI is a valuable assistant for summarizing and connecting different parts of the lesson.,,4,Section C,,
STUDENT_001,sectionC_c3,I feel more capable of solving technical exercises when I have AI support.,,4,Section C,,
STUDENT_001,sectionC_c4,I am confident in my ability to explore new technical topics with AI as a guide.,,4,Section C,,
STUDENT_001,sectionC_c5,I proactively verify AI-generated information against official textbooks or slides.,,4,Section C,,
STUDENT_001,sectionC_c6,I can identify if an AI's technical explanation is illogical or incorrect.,,5,Section C,,
STUDENT_001,sectionC_c7,I use AI to get hints or ideas rather than just asking for the final answer.,,5,Section C,,
STUDENT_001,sectionC_c8,I prioritize my own logical reasoning over the solutions suggested by AI.,,5,Section C,,
STUDENT_001,sectionC_c9,"I trust AI's support, but I take full responsibility for the accuracy of my work.",,5,Section C,,
STUDENT_001,sectionC_c10,I am ready to apply this AI-supported learning style to my future studies.,,5,Section C,,
STUDENT_004,sectionA_yearOfStudy,1. Current year of study,,3rd year,Section A,,
STUDENT_004,sectionA_gender,2. Gender,,Male,Section A,,
STUDENT_004,sectionA_studentStatus,3. Current status,,Full-time student,Section A,,
STUDENT_004,sectionA_selfLearningScale,4. Self-learning ability (1-5),,4,Section A,,
STUDENT_004,sectionA_topicFirst,5. First topic selected for assessment,,logistic_regression,Section A,,
STUDENT_004,sectionA_topicSecond,6. Second topic selected for assessment,,association_rules_mining,Section A,,
STUDENT_004,sectionA_studiedTopic1,7. Studied Topic 1 before?,,Self-taught,Section A,,
STUDENT_004,sectionA_studiedTopic2,8. Studied Topic 2 before?,,Never,Section A,,
STUDENT_004,sectionA_familiarityTopic1Scale,9. Familiarity with Topic 1 (1-5),,3,Section A,,
STUDENT_004,sectionA_familiarityTopic2Scale,10. Familiarity with Topic 2 (1-5),,2,Section A,,
STUDENT_004,sectionA_usedGenAi,11. Used GenAI tools for learning?,,Yes,Section A,,
STUDENT_004,sectionA_aiLearningFrequency,12. Frequency of using AI for learning,,Several times a week,Section A,,
STUDENT_004,sectionA_aiToolPrimary,13. AI tool used most,,ChatGPT,Section A,,
STUDENT_004,sectionA_aiStudyPurpose,14. Primary purpose of using AI,,"Code analysis, debugging, data interpretation, and machine learning experimentation.",Section A,,
STUDENT_004,sectionA_attendedAiTraining,15. Attended AI course or workshop?,,No,Section A,,
STUDENT_004,sectionB_logistic_regression_q1,What is the primary difference between Linear and Logistic Regression regarding the dependent variable (Y)?,A,A,Section B,Logistic Regression,correct
STUDENT_004,sectionB_logistic_regression_q2,Which function is applied in Logistic Regression to map the output into a probability range between 0 and 1?,C,C,Section B,Logistic Regression,correct
STUDENT_004,sectionB_logistic_regression_q3,Why does Logistic Regression use the Sigmoid function instead of directly using the linear equation?,B,B,Section B,Logistic Regression,correct
STUDENT_004,sectionB_logistic_regression_q4,"In Logistic Regression, what is the formula for the log-odds (logit)?",A,A,Section B,Logistic Regression,correct
STUDENT_004,sectionB_logistic_regression_q5,"If a Logistic Regression model provides a log-odds value of 0, what is the probability (p)?",B,B,Section B,Logistic Regression,correct
STUDENT_004,sectionB_logistic_regression_q6,Which cost function is typically minimized for Logistic Regression?,C,C,Section B,Logistic Regression,correct
STUDENT_004,sectionB_logistic_regression_q7,How should a coefficient β be interpreted in Logistic Regression?,C,C,Section B,Logistic Regression,correct
STUDENT_004,sectionB_logistic_regression_q8,"If data points are perfectly separated by a linear boundary, what happens to unregularized coefficients?",B,B,Section B,Logistic Regression,correct
STUDENT_004,sectionB_logistic_regression_q9,"In predicting machine failure, which metric should be prioritized?",B,B,Section B,Logistic Regression,correct
STUDENT_004,sectionB_logistic_regression_q10,How to adapt Binary Logistic Regression for three or more mutually exclusive classes?,C,C,Section B,Logistic Regression,correct
STUDENT_004,sectionB_association_rules_mining_q1,"According to the formal definition of an association rule X -> Y, which condition must be met regarding the relationship between set X and set Y?",B,B,Section B,Association Rules Mining,correct
STUDENT_004,sectionB_association_rules_mining_q2,"In the apriori_gen procedure, what is the specific condition for joining two (k-1)-itemsets (L1 and L2) to create a candidate k-itemset?",C,C,Section B,Association Rules Mining,correct
STUDENT_004,sectionB_association_rules_mining_q3,"Why does the Apriori algorithm perform a ""Prune step"" by checking if all (k-1)-subsets of a candidate are frequent?",B,B,Section B,Association Rules Mining,correct
STUDENT_004,sectionB_association_rules_mining_q4,The ARM problem is decomposed into two sub-problems. What is the primary focus of the first sub-problem?,C,C,Section B,Association Rules Mining,correct
STUDENT_004,sectionB_association_rules_mining_q5,"Given L2 = { {I1, I2}, {I1, I3}, {I1, I5}, {I2, I3} }. During the generation of C3, which candidate is generated by the Join step but then Pruned?",D,D,Section B,Association Rules Mining,correct
STUDENT_004,sectionB_association_rules_mining_q6,"Calculate the Confidence of the rule {I1, I3} -> {I2} based on typical transaction data.",C,C,Section B,Association Rules Mining,correct
STUDENT_004,sectionB_association_rules_mining_q7,"If the minimum support (minSup) is significantly decreased, how does it affect the computational complexity of the Apriori algorithm?",B,B,Section B,Association Rules Mining,correct
STUDENT_004,sectionB_association_rules_mining_q8,Compare the Support of a rule X -> Y and the Support of its antecedent itemset X. Which statement is always true?,B,B,Section B,Association Rules Mining,correct
STUDENT_004,sectionB_association_rules_mining_q9,A retail manager discovers a rule with high Confidence but very low Support. How should they evaluate this result?,B,B,Section B,Association Rules Mining,correct
STUDENT_004,sectionB_association_rules_mining_q10,"How would you modify the has_infrequent_subset procedure to find ""Closed Itemsets""?",C,C,Section B,Association Rules Mining,correct
STUDENT_004,sectionC_c1,AI tools help me clarify complex technical concepts more effectively.,,5,Section C,,
STUDENT_004,sectionC_c2,AI is a valuable assistant for summarizing and connecting different parts of the lesson.,,4,Section C,,
STUDENT_004,sectionC_c3,I feel more capable of solving technical exercises when I have AI support.,,3,Section C,,
STUDENT_004,sectionC_c4,I am confident in my ability to explore new technical topics with AI as a guide.,,4,Section C,,
STUDENT_004,sectionC_c5,I proactively verify AI-generated information against official textbooks or slides.,,5,Section C,,
STUDENT_004,sectionC_c6,I can identify if an AI's technical explanation is illogical or incorrect.,,5,Section C,,
STUDENT_004,sectionC_c7,I use AI to get hints or ideas rather than just asking for the final answer.,,5,Section C,,
STUDENT_004,sectionC_c8,I prioritize my own logical reasoning over the solutions suggested by AI.,,5,Section C,,
STUDENT_004,sectionC_c9,"I trust AI's support, but I take full responsibility for the accuracy of my work.",,5,Section C,,
STUDENT_004,sectionC_c10,I am ready to apply this AI-supported learning style to my future studies.,,5,Section C,,
STUDENT_038,sectionA_yearOfStudy,1. Current year of study,,Postgraduate,Section A,,
STUDENT_038,sectionA_gender,2. Gender,,Male,Section A,,
STUDENT_038,sectionA_studentStatus,3. Current status,,Full-time student,Section A,,
STUDENT_038,sectionA_selfLearningScale,4. Self-learning ability (1-5),,4,Section A,,
STUDENT_038,sectionA_topicFirst,5. First topic selected for assessment,,linear_regression,Section A,,
STUDENT_038,sectionA_topicSecond,6. Second topic selected for assessment,,association_rules_mining,Section A,,
STUDENT_038,sectionA_studiedTopic1,7. Studied Topic 1 before?,,Self-taught,Section A,,
STUDENT_038,sectionA_studiedTopic2,8. Studied Topic 2 before?,,Self-taught,Section A,,
STUDENT_038,sectionA_familiarityTopic1Scale,9. Familiarity with Topic 1 (1-5),,4,Section A,,
STUDENT_038,sectionA_familiarityTopic2Scale,10. Familiarity with Topic 2 (1-5),,4,Section A,,
STUDENT_038,sectionA_usedGenAi,11. Used GenAI tools for learning?,,Yes,Section A,,
STUDENT_038,sectionA_aiLearningFrequency,12. Frequency of using AI for learning,,Daily,Section A,,
STUDENT_038,sectionA_aiToolPrimary,13. AI tool used most,,ChatGPT,Section A,,
STUDENT_038,sectionA_aiStudyPurpose,14. Primary purpose of using AI,,"Solving problem, support syntax",Section A,,
STUDENT_038,sectionA_attendedAiTraining,15. Attended AI course or workshop?,,No,Section A,,
STUDENT_038,sectionB_linear_regression_q1,What is the primary goal of Simple Linear Regression?,B,B,Section B,Linear Regression,correct
STUDENT_038,sectionB_linear_regression_q2,"In the equation Y = β0 + β1X + ϵ, what does ϵ represent?",C,C,Section B,Linear Regression,correct
STUDENT_038,sectionB_linear_regression_q3,What is the fundamental difference between Simple and Multiple Linear Regression?,B,B,Section B,Linear Regression,correct
STUDENT_038,sectionB_linear_regression_q4,Explain the meaning of an R-squared value of 0.85 in a model.,B,B,Section B,Linear Regression,correct
STUDENT_038,sectionB_linear_regression_q5,"Model Price = 50,000 + 100 * SqFt. If a house is 2,000 SqFt, what is the predicted price?",A,A,Section B,Linear Regression,correct
STUDENT_038,sectionB_linear_regression_q6,Which loss function is most commonly minimized using Ordinary Least Squares (OLS)?,C,C,Section B,Linear Regression,correct
STUDENT_038,sectionB_linear_regression_q7,"If you observe a parabolic shape in residual plot, what does it indicate?",B,B,Section B,Linear Regression,correct
STUDENT_038,sectionB_linear_regression_q8,Why check for multicollinearity in Multiple Linear Regression?,B,B,Section B,Linear Regression,correct
