student_id,question_id,question_text,reference_answer,student_answer,section,topic,is_correct
STUDENT_099,sectionC_c11,I feel comfortable using AI to troubleshoot or debug technical coursework.,,4,Section C,,
STUDENT_099,sectionC_c12,I can identify when an AI-generated answer is unreliable or inconsistent.,,4,Section C,,
STUDENT_099,sectionC_c13,Learners should verify AI answers against official textbooks or sources.,,4,Section C,,
STUDENT_099,sectionC_c14,I am aware AI may sound convincing while being incorrect.,,4,Section C,,
STUDENT_099,sectionC_c15,I am ready to use AI as learning support for the Intelligent Systems (IS) course.,,4,Section C,,
STUDENT_043,sectionA_yearOfStudy,1. Current year of study,,Postgraduate,Section A,,
STUDENT_043,sectionA_gender,2. Gender,,Male,Section A,,
STUDENT_043,sectionA_studentStatus,3. Current status,,Working student,Section A,,
STUDENT_043,sectionA_selfLearningScale,4. Self-learning ability (1-5),,2,Section A,,
STUDENT_043,sectionA_topicFirst,5. First topic selected for assessment,,association_rules_mining,Section A,,
STUDENT_043,sectionA_topicSecond,6. Second topic selected for assessment,,linear_regression,Section A,,
STUDENT_043,sectionA_studiedTopic1,7. Studied Topic 1 before?,,Never,Section A,,
STUDENT_043,sectionA_studiedTopic2,8. Studied Topic 2 before?,,Never,Section A,,
STUDENT_043,sectionA_familiarityTopic1Scale,9. Familiarity with Topic 1 (1-5),,2,Section A,,
STUDENT_043,sectionA_familiarityTopic2Scale,10. Familiarity with Topic 2 (1-5),,2,Section A,,
STUDENT_043,sectionA_usedGenAi,11. Used GenAI tools for learning?,,Yes,Section A,,
STUDENT_043,sectionA_aiLearningFrequency,12. Frequency of using AI for learning,,Daily,Section A,,
STUDENT_043,sectionA_aiToolPrimary,13. AI tool used most,,Gemini,Section A,,
STUDENT_043,sectionA_aiStudyPurpose,14. Primary purpose of using AI,,Find information.,Section A,,
STUDENT_043,sectionA_attendedAiTraining,15. Attended AI course or workshop?,,No,Section A,,
STUDENT_043,sectionB_association_rules_mining_q1,Which metric measures how frequently an itemset appears in the entire dataset?,B,B,Section B,Association Rules Mining,correct
STUDENT_043,sectionB_association_rules_mining_q2,The Apriori algorithm is primarily used for:,B,B,Section B,Association Rules Mining,correct
STUDENT_043,sectionB_association_rules_mining_q3,What does the Apriori Principle state about itemsets?,A,A,Section B,Association Rules Mining,correct
STUDENT_043,sectionB_association_rules_mining_q4,"If a rule {A} → {B} has a Lift > 1, it implies that:",B,C,Section B,Association Rules Mining,incorrect
STUDENT_043,sectionB_association_rules_mining_q5,"In 200 transactions, ""Coke"" appears in 100, ""Chips"" in 80, both together in 40. Confidence of {Coke} → {Chips} is:",B,B,Section B,Association Rules Mining,correct
STUDENT_043,sectionB_association_rules_mining_q6,"With the same data, Support for itemset {Coke, Chips} is:",A,A,Section B,Association Rules Mining,correct
STUDENT_043,sectionB_association_rules_mining_q7,Why does FP-Growth typically perform faster than Apriori on large datasets?,A,B,Section B,Association Rules Mining,incorrect
STUDENT_043,sectionB_association_rules_mining_q8,"If you increase the minimum confidence threshold, how does it affect discovered rules?",B,A,Section B,Association Rules Mining,incorrect
STUDENT_043,sectionB_association_rules_mining_q9,A retail manager wants associations that are strong beyond both being popular. Which metric should they prioritize?,C,B,Section B,Association Rules Mining,incorrect
STUDENT_043,sectionB_association_rules_mining_q10,"For pharmacy market-basket analysis, how would you modify traditional ARM to prioritize ""Critical Drug Interactions"" over ""Frequent Purchases""?",Assign risk-severity weights or specialized interest metrics to drug interactions so critical pairs are prioritized regardless of low purchase frequency (support).,Gán trọng số (mức độ nguy hiểm) cho từng loại thuốc. Những cặp thuốc có rủi ro cao sẽ được ưu tiên dù tần suất xuất hiện thấp.,Section B,Association Rules Mining,correct
STUDENT_043,sectionB_linear_regression_q1,Primary goal of Simple Linear Regression?,B,B,Section B,Linear Regression,correct
STUDENT_043,sectionB_linear_regression_q2,"In Y = β0 + β1X + ε, β1 represents:",B,B,Section B,Linear Regression,correct
STUDENT_043,sectionB_linear_regression_q3,Meaning of R² = 0.85?,B,C,Section B,Linear Regression,incorrect
STUDENT_043,sectionB_linear_regression_q4,Difference between Simple and Multiple Linear Regression?,B,A,Section B,Linear Regression,incorrect
STUDENT_043,sectionB_linear_regression_q5,"Price = 50,000 + 100·SqFt. Predicted price for 2,000 SqFt?",A,C,Section B,Linear Regression,incorrect
STUDENT_043,sectionB_linear_regression_q6,Most common loss minimized for standard linear regression training?,C,B,Section B,Linear Regression,incorrect
STUDENT_043,sectionB_linear_regression_q7,Residuals vs fitted values show a parabolic pattern. What does it indicate?,B,A,Section B,Linear Regression,incorrect
STUDENT_043,sectionB_linear_regression_q8,Why check multicollinearity in Multiple LR? Common measure?,B,B,Section B,Linear Regression,correct
STUDENT_043,sectionB_linear_regression_q9,Trade-off: high-degree polynomial (perfect train fit) vs simple linear for future prediction—which generalizes better and why?,"The simple linear regression model is generally preferred for generalization. The high-degree polynomial model, while perfectly fitting the training data, is prone to overfitting, which leads to poor performance on new, unseen data.","Đa thức bậc cao (Overfitting): Quá khớp dữ liệu cũ (học cả nhiễu), nên khi gặp dữ liệu mới sẽ sai số rất lớn.  Hồi quy tuyến tính (Generalization): Chỉ học xu hướng chính, nên bền vững và dự báo tương lai chính xác hơn dù không khớp hoàn toàn tập huấn luyện",Section B,Linear Regression,correct
STUDENT_043,sectionB_linear_regression_q10,"Propose a feature transform (e.g., log) when X–Y is exponential; explain for linear regression.","Example Transformation: Transform x to logX (logarithmic transformation). This is necessary because Linear Regression assumes a linear relationship between X and Y. The log transformation effectively linearizes the initial exponential relationship, allowing the standard Linear Regression assumptions to be met.","Linearity: Converts non-linear trends into linear ones.Homoscedasticity: It often stabilizes the variance of the residuals (errors), preventing them from ""fanning out"" as $X$ increases.Normality: It helps make skewed data distributions more ""Normal"" (Gaussian), which is a key assumption for many statistical tests.",Section B,Linear Regression,correct
STUDENT_043,sectionC_c1,I believe that AI can help me understand difficult concepts faster.,,4,Section C,,
STUDENT_043,sectionC_c2,I think that using AI helps me save a significant amount of study time.,,4,Section C,,
STUDENT_043,sectionC_c3,I find AI effective at summarizing lengthy or complex technical documents.,,4,Section C,,
STUDENT_043,sectionC_c4,I believe mastering AI tools is a mandatory skill for my future tech career.,,4,Section C,,
STUDENT_043,sectionC_c5,I am generally confident in the accuracy of technical explanations from AI.,,4,Section C,,
STUDENT_043,sectionC_c6,I feel comfortable relying on algorithmic logic and code generated by AI.,,4,Section C,,
STUDENT_043,sectionC_c7,I trust AI as a reliable resource when exploring new technical topics.,,4,Section C,,
STUDENT_043,sectionC_c8,I feel confident using AI as a supportive tool for self-study.,,4,Section C,,
STUDENT_043,sectionC_c9,I know how to craft effective prompts for high-quality AI responses.,,3,Section C,,
STUDENT_043,sectionC_c10,I can refine my queries if the first AI response is unsatisfactory.,,4,Section C,,
STUDENT_043,sectionC_c11,I feel comfortable using AI to troubleshoot or debug technical coursework.,,3,Section C,,
STUDENT_043,sectionC_c12,I can identify when an AI-generated answer is unreliable or inconsistent.,,4,Section C,,
STUDENT_043,sectionC_c13,Learners should verify AI answers against official textbooks or sources.,,4,Section C,,
STUDENT_043,sectionC_c14,I am aware AI may sound convincing while being incorrect.,,4,Section C,,
STUDENT_043,sectionC_c15,I am ready to use AI as learning support for the Intelligent Systems (IS) course.,,4,Section C,,
STUDENT_029,sectionA_yearOfStudy,1. Current year of study,,Postgraduate,Section A,,
STUDENT_029,sectionA_gender,2. Gender,,Male,Section A,,
STUDENT_029,sectionA_studentStatus,3. Current status,,Full-time student,Section A,,
STUDENT_029,sectionA_selfLearningScale,4. Self-learning ability (1-5),,5,Section A,,
STUDENT_029,sectionA_topicFirst,5. First topic selected for assessment,,recommender_system,Section A,,
STUDENT_029,sectionA_topicSecond,6. Second topic selected for assessment,,logistic_regression,Section A,,
STUDENT_029,sectionA_studiedTopic1,7. Studied Topic 1 before?,,Never,Section A,,
STUDENT_029,sectionA_studiedTopic2,8. Studied Topic 2 before?,,University course,Section A,,
STUDENT_029,sectionA_familiarityTopic1Scale,9. Familiarity with Topic 1 (1-5),,1,Section A,,
STUDENT_029,sectionA_familiarityTopic2Scale,10. Familiarity with Topic 2 (1-5),,3,Section A,,
STUDENT_029,sectionA_usedGenAi,11. Used GenAI tools for learning?,,Yes,Section A,,
STUDENT_029,sectionA_aiLearningFrequency,12. Frequency of using AI for learning,,Daily,Section A,,
STUDENT_029,sectionA_aiToolPrimary,13. AI tool used most,,Claude,Section A,,
STUDENT_029,sectionA_aiStudyPurpose,14. Primary purpose of using AI,,"developing, planning, analyzing, studying",Section A,,
STUDENT_029,sectionA_attendedAiTraining,15. Attended AI course or workshop?,,Yes,Section A,,
STUDENT_029,sectionB_recommender_system_q1,Which recommender suggests items similar to those a user liked based on item features?,B,B,Section B,Recommender System,correct
STUDENT_029,sectionB_recommender_system_q2,Term for when the system cannot recommend to a new user due to lack of history?,C,C,Section B,Recommender System,correct
STUDENT_029,sectionB_recommender_system_q3,How does User-User Collaborative Filtering differ from Item-Item Collaborative Filtering?,A,A,Section B,Recommender System,correct
STUDENT_029,sectionB_recommender_system_q4,Why is Matrix Factorization used in Recommender Systems?,B,B,Section B,Recommender System,correct
STUDENT_029,sectionB_recommender_system_q5,"User likes Inception (Sci-Fi, Nolan) and Interstellar (Sci-Fi, Nolan). A content-based system will most likely recommend:",B,B,Section B,Recommender System,correct
STUDENT_029,sectionB_recommender_system_q6,Users A and B have high cosine similarity. A rates Movie X highly. What is likely predicted for B on X?,B,B,Section B,Recommender System,correct
STUDENT_029,sectionB_recommender_system_q7,Millions of items but few ratings per user. The most significant challenge is:,B,B,Section B,Recommender System,correct
STUDENT_029,sectionB_recommender_system_q8,"If the goal is that the Top-5 list contains only relevant items, which is more important: Precision or Recall?",A,B,Section B,Recommender System,incorrect
